VENDOR ID,TYPE,Latitude,Longitude,Wikipedia/Comment,IATA CODE
445562,Airport,37.15179825,-94.49829865,http://en.wikipedia.org/wiki/Joplin_Regional_Airport,JLN
445563,Airport,-26.13920021,28.24600029,http://en.wikipedia.org/wiki/OR_Tambo_International_Airport,JNB
445564,Airport,19.50222222,57.63444444,http://en.wikipedia.org/wiki/Duqm_Jaaluni_Airport,JNJ
445565,Airport,4.872010231,31.60110092,http://en.wikipedia.org/wiki/Juba_Airport,JUB
445566,Airport,50.34500122,30.8946991,http://en.wikipedia.org/wiki/Boryspil_International_Airport,KBP
445567,Airport,63.98500061,-22.60560036,http://en.wikipedia.org/wiki/Keflav%C3%ADk_International_Airport,KEF
445568,Airport,49.67079926,73.33439636,http://en.wikipedia.org/wiki/Sary-Arka_Airport,KGF
445569,Airport,22.57710075,120.3499985,http://en.wikipedia.org/wiki/Kaohsiung_International_Airport,KHH
445570,Airport,17.93569946,-76.78749847,http://en.wikipedia.org/wiki/Norman_Manley_International_Airport,KIN
445571,Airport,34.4272995,135.2440033,http://en.wikipedia.org/wiki/Kansai_International_Airport,KIX
445572,Airport,56.17290115,92.49330139,http://en.wikipedia.org/wiki/Krasnoyarsk_Yemelyanovo_Airport,KJA
445573,Airport,24.99239922,102.7440033,http://en.wikipedia.org/wiki/Kunming_Wujiaba_International_Airport,KMG
445574,Airport,24.42790031,118.3590012,http://en.wikipedia.org/wiki/Kinmen_Airport,KNH
445575,Airport,3.642222,98.885278,http://en.wikipedia.org/wiki/Kuala_Namu_International_Airport,KNO
445576,Airport,31.80340004,130.7189941,http://en.wikipedia.org/wiki/Kagoshima_Airport,KOJ
445577,Airport,50.07770157,19.78479958,http://en.wikipedia.org/wiki/John_Paul_II_International_Airport_Krak%C3%B3w-Balice,KRK
445578,Airport,15.58950043,32.55319977,http://en.wikipedia.org/wiki/Khartoum_International_Airport,KRT
445579,Airport,50.47430038,19.07999992,http://en.wikipedia.org/wiki/Katowice_International_Airport,KTW
445580,Airport,53.50490189,50.16429901,http://en.wikipedia.org/wiki/Kurumoch_International_Airport,KUF
445581,Airport,2.745579958,101.7099991,http://en.wikipedia.org/wiki/Kuala_Lumpur_International_Airport,KUL
445582,Airport,35.90380096,126.6159973,http://en.wikipedia.org/wiki/Gunsan_Airport,KUV
445583,Airport,26.53849983,106.8010025,http://en.wikipedia.org/wiki/Guiyang_Longdongbao_Airport,KWE
445584,Airport,29.22660065,47.96889877,http://en.wikipedia.org/wiki/Kuwait_International_Airport,KWI
445585,Airport,25.21809959,110.0390015,http://en.wikipedia.org/wiki/Guilin_Liangjiang_International_Airport,KWL
445586,Airport,36.08010101,-115.1520004,http://en.wikipedia.org/wiki/McCarran_International_Airport,LAS
445587,Airport,33.94250107,-118.4079971,http://en.wikipedia.org/wiki/Los_Angeles_International_Airport,LAX
445588,Airport,53.86589813,-1.660570025,http://en.wikipedia.org/wiki/Leeds_Bradford_International_Airport,LBA
445589,Airport,33.66360092,-101.822998,http://en.wikipedia.org/wiki/Lubbock_Preston_Smith_International_Airport,LBB
445590,Airport,34.87509918,33.62490082,http://en.wikipedia.org/wiki/Larnaca_International_Airport,LCA
445591,Airport,39.81380081,-82.92780304,http://en.wikipedia.org/wiki/Rickenbacker_International_Airport,LCK
445592,Airport,51.50529861,0.055277999,http://en.wikipedia.org/wiki/London_City_Airport,LCY
445593,Airport,59.8003006,30.26250076,http://en.wikipedia.org/wiki/Pulkovo_Airport,LED
445594,Airport,51.43239975,12.24160004,http://en.wikipedia.org/wiki/Leipzig/Halle_Airport,LEJ
445595,Airport,38.03649902,-84.60590363,http://en.wikipedia.org/wiki/Blue_Grass_Airport,LEX
445596,Airport,37.082901,-76.36049652,http://en.wikipedia.org/wiki/Langley_Field,LFI
445597,Airport,30.20529938,-91.98760223,http://en.wikipedia.org/wiki/Lafayette_Regional_Airport,LFT
445598,Airport,40.77719879,-73.87259674,http://en.wikipedia.org/wiki/LaGuardia_Airport,LGA
445599,Airport,50.63740158,5.443220139,http://en.wikipedia.org/wiki/Li%C3%A8ge_Airport,LGG
445600,Airport,51.14810181,-0.190277994,http://en.wikipedia.org/wiki/London_Gatwick_Airport,LGW
445601,Airport,51.47060013,-0.461941004,http://en.wikipedia.org/wiki/London_Heathrow_Airport,LHR
445602,Airport,-12.02190018,-77.11430359,http://en.wikipedia.org/wiki/Jorge_Ch%C3%A1vez_International_Airport,LIM
445603,Airport,45.44509888,9.276740074,http://en.wikipedia.org/wiki/Linate_Airport,LIN
445604,Airport,38.78129959,-9.135919571,http://en.wikipedia.org/wiki/Lisbon_Portela_Airport,LIS
445605,Airport,34.72940063,-92.22429657,http://en.wikipedia.org/wiki/Little_Rock_National_Airport,LIT
445606,Airport,46.22370148,14.45759964,http://en.wikipedia.org/wiki/Ljubljana_Jo%C5%BEe_Pu%C4%8Dnik_Airport,LJU
445607,Airport,52.40930176,0.56099999,http://en.wikipedia.org/wiki/RAF_Lakenheath,LKZ
445608,Airport,65.54380035,22.12199974,http://en.wikipedia.org/wiki/Lule%C3%A5_Airport,LLA
445609,Airport,6.577370167,3.321160078,http://en.wikipedia.org/wiki/Murtala_Mohammed_International_Airport,LOS
445610,Airport,27.93190002,-15.38659954,http://en.wikipedia.org/wiki/Gran_Canaria_Airport,LPA
445611,Airport,53.33359909,-2.849720001,http://en.wikipedia.org/wiki/Liverpool_John_Lennon_Airport,LPL
445612,Airport,35.40110016,35.94869995,http://en.wikipedia.org/wiki/Bassel_Al-Assad_International_Airport,LTK
445613,Airport,51.87469864,-0.368333012,http://en.wikipedia.org/wiki/London_Luton_Airport,LTN
445614,Airport,34.667099,-99.26670074,http://en.wikipedia.org/wiki/Altus_Air_Force_Base,LTS
445615,Airport,-0.906832993,-78.61579895,http://es.wikipedia.org/wiki/Aeropuerto_Internacional_Cotopaxi,LTX
445616,Airport,33.53499985,-112.3830032,http://en.wikipedia.org/wiki/Luke_Air_Force_Base,LUF
445617,Airport,49.62659836,6.211520195,http://en.wikipedia.org/wiki/Luxembourg-Findel_International_Airport,LUX
445618,Airport,12.99000549,80.16929626,http://en.wikipedia.org/wiki/Chennai_International_Airport,MAA
445619,Airport,40.4936,-3.56676,http://en.wikipedia.org/wiki/Adolfo_Su%C3%A1rez_Madrid%E2%80%93Barajas_Airport#cite_note-1,MAD
445620,Airport,53.35369873,-2.274950027,http://en.wikipedia.org/wiki/Manchester_Airport,MAN
445621,Airport,-4.034830093,39.59420013,http://en.wikipedia.org/wiki/Moi_International_Airport,MBA
445622,Airport,43.53290176,-84.07959747,http://en.wikipedia.org/wiki/MBS_International_Airport,MBS
445623,Airport,39.29759979,-94.71389771,,MCI
445624,Airport,28.42939949,-81.30899811,http://en.wikipedia.org/wiki/Orlando_International_Airport,MCO
445625,Airport,23.59329987,58.28440094,http://en.wikipedia.org/wiki/Seeb_International_Airport,MCT
445626,Airport,21.70219994,95.97789764,http://en.wikipedia.org/wiki/Mandalay_International_Airport,MDL
445627,Airport,41.7859993,-87.75240326,http://en.wikipedia.org/wiki/Chicago_Midway_International_Airport,MDW
445628,Airport,24.55340004,39.70510101,http://en.wikipedia.org/wiki/Prince_Mohammad_Bin_Abdulaziz_Airport,MED
445629,Airport,-37.6733017,144.8430023,http://en.wikipedia.org/wiki/Melbourne_Airport,MEL
445630,Airport,35.04240036,-89.97669983,http://en.wikipedia.org/wiki/Memphis_International_Airport,MEM
445631,Airport,19.43630028,-99.07209778,http://en.wikipedia.org/wiki/Mexico_City_International_Airport,MEX
445632,Airport,22.14959908,113.5920029,http://en.wikipedia.org/wiki/Macau_International_Airport,MFM
445633,Airport,32.30059814,-86.39399719,http://en.wikipedia.org/wiki/Montgomery_Regional_Airport,MGM
445634,Airport,36.23519897,59.64099884,http://en.wikipedia.org/wiki/Mashhad_International_Airport,MHD
445635,Airport,42.93259811,-71.43569946,http://en.wikipedia.org/wiki/Manchester-Boston_Regional_Airport,MHT
445636,Airport,52.36190033,0.486405998,http://en.wikipedia.org/wiki/RAF_Mildenhall,MHZ
445637,Airport,25.79319954,-80.29060364,http://en.wikipedia.org/wiki/Miami_International_Airport,MIA
445638,Airport,42.94720078,-87.89659882,http://en.wikipedia.org/wiki/General_Mitchell_International_Airport,MKE
445639,Airport,35.857498,14.4775,http://en.wikipedia.org/wiki/Malta_International_Airport,MLA
445640,Airport,4.191830158,73.52909851,http://en.wikipedia.org/wiki/Mal%C3%A9_International_Airport,MLE
445641,Airport,41.44850159,-90.50749969,http://en.wikipedia.org/wiki/Quad_City_International_Airport,MLI
445642,Airport,32.51089859,-92.03769684,http://en.wikipedia.org/wiki/Monroe_Regional_Airport,MLU
445643,Airport,55.53630536,13.37619781,http://en.wikipedia.org/wiki/Malm%C3%B6_Airport,MMX
445644,Airport,14.50860024,121.0199966,http://en.wikipedia.org/wiki/Ninoy_Aquino_International_Airport,MNL
445645,Airport,30.69120026,-88.24279785,http://en.wikipedia.org/wiki/Mobile_Regional_Airport,MOB
445646,Airport,43.43927192,5.221424103,http://en.wikipedia.org/wiki/Marseille_Provence_Airport,MRS
445647,Airport,43.13990021,-89.33750153,http://en.wikipedia.org/wiki/Dane_County_Regional_Airport,MSN
445648,Airport,44.88199997,-93.22180176,http://en.wikipedia.org/wiki/Minneapolis-Saint_Paul_International_Airport,MSP
445649,Airport,53.88249969,28.03070068,http://en.wikipedia.org/wiki/Minsk_International_Airport,MSQ
445650,Airport,50.9117012,5.770140171,http://en.wikipedia.org/wiki/Maastricht_Aachen_Airport,MST
445651,Airport,29.99340057,-90.25800323,http://en.wikipedia.org/wiki/Louis_Armstrong_New_Orleans_International_Airport,MSY
445652,Airport,25.7784996,-100.1070023,http://en.wikipedia.org/wiki/General_Mariano_Escobedo_International_Airport,MTY
445653,Airport,48.35380173,11.78610039,http://en.wikipedia.org/wiki/Munich_International_Airport,MUC
445654,Airport,-34.83840179,-56.03079987,http://en.wikipedia.org/wiki/Carrasco_International_Airport,MVD
445655,Airport,34.991406,126.382814,http://en.wikipedia.org/wiki/Muan_International_Airport,MWX
445656,Airport,45.63059998,8.728110313,http://en.wikipedia.org/wiki/Malpensa_Airport,MXP
445657,Airport,40.88600159,14.29080009,http://en.wikipedia.org/wiki/Naples_International_Airport,NAP
445658,Airport,25.03899956,-77.46620178,http://en.wikipedia.org/wiki/Lynden_Pindling_International_Airport,NAS
445659,Airport,-5.768056,-35.376111,http://en.wikipedia.org/wiki/Greater_Natal_International_Airport,NAT
445660,Airport,38.77190018,34.53450012,http://en.wikipedia.org/wiki/Kapadokya_Airport,NAV
445661,Airport,39.78279877,116.3880005,http://en.wikipedia.org/wiki/Nanyuan_Airport,NAY
445662,Airport,36.075833,10.438611,http://en.wikipedia.org/wiki/Enfidha_%E2%80%93_Hammamet_International_Airport,NBE
445663,Airport,-1.319239974,36.92779922,http://en.wikipedia.org/wiki/Jomo_Kenyatta_International_Airport,NBO
445664,Airport,43.65840149,7.215869904,http://en.wikipedia.org/wiki/C%C3%B4te_d'Azur_International_Airport,NCE
445665,Airport,55.03749847,-1.691669941,http://en.wikipedia.org/wiki/Newcastle_Airport,NCL
445666,Airport,29.82670021,121.461998,http://en.wikipedia.org/wiki/Ningbo_Lishe_International_Airport,NGB
445667,Airport,34.85839844,136.8049927,http://en.wikipedia.org/wiki/Ch%C5%ABbu_Centrair_International_Airport,NGO
445668,Airport,31.74200058,118.8619995,http://en.wikipedia.org/wiki/Nanjing_Lukou_International_Airport,NKG
445669,Airport,22.60829926,108.1719971,http://en.wikipedia.org/wiki/Nanning_Wuxu_International_Airport,NNG
445670,Airport,35.76470184,140.3860016,http://en.wikipedia.org/wiki/Narita_International_Airport,NRT
445671,Airport,49.49869919,11.06690025,http://en.wikipedia.org/wiki/Nuremberg_Airport,NUE
445672,Airport,52.67580032,1.282780051,http://en.wikipedia.org/wiki/Norwich_International_Airport,NWI
445673,Airport,37.72129822,-122.2210007,http://en.wikipedia.org/wiki/Oakland_International_Airport,OAK
445674,Airport,46.42679977,30.67650032,http://en.wikipedia.org/wiki/Odessa_International_Airport,ODS
445675,Airport,26.19580078,127.6460037,http://en.wikipedia.org/wiki/Naha_Airport,OKA
445676,Airport,35.39310074,-97.60070038,http://en.wikipedia.org/wiki/Will_Rogers_World_Airport,OKC
445677,Airport,35.74850082,139.3480072,http://en.wikipedia.org/wiki/Yokota_Air_Base,OKO
445678,Airport,34.05599976,-117.6009979,http://en.wikipedia.org/wiki/LA/Ontario_International_Airport,ONT
445679,Airport,41.24810028,-8.681389809,http://en.wikipedia.org/wiki/Francisco_S%C3%A1_Carneiro_Airport,OPO
445680,Airport,41.97859955,-87.90480042,http://en.wikipedia.org/wiki/O'Hare_International_Airport,ORD
445681,Airport,36.89459991,-76.20120239,http://en.wikipedia.org/wiki/Norfolk_International_Airport,ORF
445682,Airport,51.84130096,-8.491109848,http://en.wikipedia.org/wiki/Cork_Airport,ORK
445683,Airport,48.72529984,2.359440088,http://en.wikipedia.org/wiki/Orly_Airport_(Paris),ORY
445684,Airport,60.19390106,11.10039997,http://en.wikipedia.org/wiki/Gardermoen_Air_Station,OSL
445685,Airport,37.09059906,127.0299988,,OSN
445686,Airport,44.57220078,26.10219955,http://en.wikipedia.org/wiki/Henri_Coand%C4%83_International_Airport,OTP
445687,Airport,30.06959915,-85.57540131,http://en.wikipedia.org/wiki/Tyndall_Air_Force_Base,PAM
445688,Airport,26.68320084,-80.09559631,http://en.wikipedia.org/wiki/Palm_Beach_International_Airport,PBI
445689,Airport,37.74119949,-25.69790077,http://en.wikipedia.org/wiki/Jo%C3%A3o_Paulo_II_Airport,PDL
445690,Airport,42.06779861,24.85079956,http://en.wikipedia.org/wiki/Plovdiv_International_Airport,PDV
445691,Airport,45.58869934,-122.5979996,http://en.wikipedia.org/wiki/Portland_International_Airport,PDX
445692,Airport,40.08010101,116.5849991,http://en.wikipedia.org/wiki/Beijing_Capital_International_Airport,PEK
445693,Airport,-31.94029999,115.9670029,http://en.wikipedia.org/wiki/Perth_Airport,PER
445694,Airport,34.7179985,32.4856987,http://en.wikipedia.org/wiki/Paphos_International_Airport,PFO
445695,Airport,37.13190079,-76.49299622,http://en.wikipedia.org/wiki/Newport_News/Williamsburg_International_Airport,PHF
445696,Airport,39.87189865,-75.2410965,http://en.wikipedia.org/wiki/Philadelphia_International_Airport,PHL
445697,Airport,33.43429947,-112.012001,http://en.wikipedia.org/wiki/Phoenix_Sky_Harbor_International_Airport,PHX
445698,Airport,40.66419983,-89.69329834,http://en.wikipedia.org/wiki/General_Wayne_A._Downing_Peoria_International_Airport,PIA
445699,Airport,40.49150085,-80.23290253,http://en.wikipedia.org/wiki/Pittsburgh_International_Airport,PIT
445700,Airport,39.55170059,2.738810062,http://en.wikipedia.org/wiki/Son_Sant_Joan_Airport,PMI
445701,Airport,38.17599869,13.0909996,http://en.wikipedia.org/wiki/Falcone%E2%80%93Borsellino_Airport,PMO
445702,Airport,11.54660034,104.8440018,http://en.wikipedia.org/wiki/Phnom_Penh_International_Airport,PNH
445703,Airport,-9.443380356,147.2200012,http://en.wikipedia.org/wiki/Jacksons_International_Airport,POM
445704,Airport,52.42100143,16.82629967,http://en.wikipedia.org/wiki/Pozna%C5%84-%C5%81awica_Airport,POZ
445705,Airport,50.10079956,14.26000023,http://en.wikipedia.org/wiki/Ruzyn%C4%9B_International_Airport,PRG
445706,Airport,42.57279968,21.03580093,http://en.wikipedia.org/wiki/Pri%C5%A1tina_International_Airport,PRN
445707,Airport,43.68389893,10.3927002,http://en.wikipedia.org/wiki/Pisa_International_Airport,PSA
445708,Airport,9.071359634,-79.38349915,http://en.wikipedia.org/wiki/Tocumen_International_Airport,PTY
445709,Airport,18.56739998,-68.36340332,http://en.wikipedia.org/wiki/Punta_Cana_International_Airport,PUJ
445710,Airport,35.17950058,128.9380035,http://en.wikipedia.org/wiki/Gimhae_International_Airport,PUS
445711,Airport,31.14340019,121.8050003,http://en.wikipedia.org/wiki/Shanghai_Pudong_International_Airport,PVG
445712,Airport,20.68009949,-105.2539978,http://en.wikipedia.org/wiki/Lic._Gustavo_D%C3%ADaz_Ordaz_International_Airport,PVR
445713,Airport,43.64619827,-70.30930328,http://en.wikipedia.org/wiki/Portland_International_Jetport,PWM
445714,Airport,4.8725,8.093,http://en.wikipedia.org/wiki/Akwa_Ibom_Airport,QUO
445715,Airport,-21.20269966,-159.8059998,http://en.wikipedia.org/wiki/Rarotonga_International_Airport,RAR
445716,Airport,35.87760162,-78.78749847,http://en.wikipedia.org/wiki/Raleigh-Durham_International_Airport,RDU
445717,Airport,13.41069984,103.8130035,http://en.wikipedia.org/wiki/Siem_Reap_International_Airport,REP
445718,Airport,42.19540024,-89.09719849,http://en.wikipedia.org/wiki/Chicago/Rockford_International_Airport,RFD
445719,Airport,16.90730095,96.1332016,http://en.wikipedia.org/wiki/Yangon_International_Airport,RGN
445720,Airport,37.50519943,-77.31970215,http://en.wikipedia.org/wiki/Richmond_International_Airport,RIC
445721,Airport,56.92359924,23.97109985,http://en.wikipedia.org/wiki/Riga_International_Airport,RIX
445722,Airport,49.43690109,7.600279808,http://en.wikipedia.org/wiki/Ramstein_Air_Base,RMS
445723,Airport,39.49909973,-119.7679977,http://en.wikipedia.org/wiki/Reno-Tahoe_International_Airport,RNO
445724,Airport,37.32550049,-79.97540283,http://en.wikipedia.org/wiki/Roanoke%E2%80%93Blacksburg_Regional_Airport,ROA
445725,Airport,43.1189003,-77.67240143,http://en.wikipedia.org/wiki/Greater_Rochester_International_Airport,ROC
445726,Airport,43.90829849,-92.5,http://en.wikipedia.org/wiki/Rochester_International_Airport,RST
445727,Airport,26.53619957,-81.75520325,http://en.wikipedia.org/wiki/Southwest_Florida_International_Airport,RSW
445728,Airport,24.95759964,46.69879913,http://en.wikipedia.org/wiki/King_Khalid_International_Airport,RUH
445729,Airport,32.73360062,-117.1900024,http://en.wikipedia.org/wiki/San_Diego_International_Airport,SAN
445730,Airport,29.53370094,-98.46980286,http://en.wikipedia.org/wiki/San_Antonio_International_Airport,SAT
445731,Airport,32.12760162,-81.20210266,http://en.wikipedia.org/wiki/Savannah/Hilton_Head_International_Airport,SAV
445732,Airport,40.89860153,29.30920029,http://en.wikipedia.org/wiki/Sabiha_G%C3%B6k%C3%A7en_International_Airport,SAW
445733,Airport,41.70869827,-86.31729889,http://en.wikipedia.org/wiki/South_Bend_Regional_Airport,SBN
445734,Airport,-33.39300156,-70.78579712,http://en.wikipedia.org/wiki/Comodoro_Arturo_Merino_Ben%C3%ADtez_International_Airport,SCL
445735,Airport,42.89630127,-8.415140152,http://en.wikipedia.org/wiki/Santiago_de_Compostela_Airport,SCQ
445736,Airport,38.17440033,-85.73600006,http://en.wikipedia.org/wiki/Louisville_International_Airport,SDF
445737,Airport,18.42970085,-69.66889954,http://en.wikipedia.org/wiki/Las_Am%C3%A9ricas_International_Airport,SDQ
445738,Airport,47.44900131,-122.3089981,http://en.wikipedia.org/wiki/Seattle-Tacoma_International_Airport,SEA
445739,Airport,28.77759933,-81.23750305,http://en.wikipedia.org/wiki/Orlando_Sanford_International_Airport,SFB
445740,Airport,37.61899948,-122.375,http://en.wikipedia.org/wiki/San_Francisco_International_Airport,SFO
445741,Airport,37.24570084,-93.38860321,http://en.wikipedia.org/wiki/Springfield/Branson_National_Airport,SGF
445742,Airport,10.81879997,106.6520004,http://en.wikipedia.org/wiki/Tan_Son_Nhat_International_Airport,SGN
445743,Airport,31.19790077,121.3359985,http://en.wikipedia.org/wiki/Shanghai_Hongqiao_International_Airport,SHA
445744,Airport,41.63980103,123.4830017,http://en.wikipedia.org/wiki/Shenyang_Taoxian_International_Airport,SHE
445745,Airport,25.32859993,55.51720047,http://en.wikipedia.org/wiki/Sharjah_International_Airport,SHJ
